agency_cd,site_no,datetime,Day,Month,Year,Q_CFS,STAT
USGS,MS,3/31/2009,31,3,2009,2240,A
USGS,MS,4/1/2009,1,4,2009,2250,A
USGS,MS,4/2/2009,2,4,2009,2190,A
USGS,MS,4/3/2009,3,4,2009,2200,A
USGS,MS,4/4/2009,4,4,2009,2230,A
USGS,MS,4/5/2009,5,4,2009,2250,A
USGS,MS,4/6/2009,6,4,2009,2270,A
USGS,MS,4/7/2009,7,4,2009,2520,A
USGS,MS,4/8/2009,8,4,2009,3070,A
USGS,MS,4/9/2009,9,4,2009,3610,A
USGS,MS,4/10/2009,10,4,2009,4240,A
USGS,MS,4/11/2009,11,4,2009,4550,A
USGS,MS,4/12/2009,12,4,2009,5230,A
USGS,MS,4/13/2009,13,4,2009,6060,A
USGS,MS,4/14/2009,14,4,2009,6490,A
USGS,MS,4/15/2009,15,4,2009,6240,A
USGS,MS,4/16/2009,16,4,2009,5760,A
USGS,MS,4/17/2009,17,4,2009,5310,A
USGS,MS,4/18/2009,18,4,2009,5150,A
USGS,MS,4/19/2009,19,4,2009,5490,A
USGS,MS,4/20/2009,20,4,2009,6070,A
USGS,MS,4/21/2009,21,4,2009,7360,A
USGS,MS,4/22/2009,22,4,2009,9250,A
USGS,MS,4/23/2009,23,4,2009,11200,A
USGS,MS,4/24/2009,24,4,2009,11500,A
USGS,MS,4/25/2009,25,4,2009,10300,A
USGS,MS,4/26/2009,26,4,2009,9340,A
USGS,MS,4/27/2009,27,4,2009,8490,A
USGS,MS,4/28/2009,28,4,2009,7740,A
USGS,MS,4/29/2009,29,4,2009,7160,A
USGS,MS,4/30/2009,30,4,2009,6630,A
USGS,MS,5/1/2009,1,5,2009,6140,A
USGS,MS,5/2/2009,2,5,2009,5800,A
USGS,MS,5/3/2009,3,5,2009,5670,A
USGS,MS,5/4/2009,4,5,2009,5930,A
USGS,MS,5/5/2009,5,5,2009,6400,A
USGS,MS,5/6/2009,6,5,2009,7060,A
USGS,MS,5/7/2009,7,5,2009,7490,A
USGS,MS,5/8/2009,8,5,2009,7570,A
USGS,MS,5/9/2009,9,5,2009,7330,A
USGS,MS,5/10/2009,10,5,2009,7170,A
USGS,MS,5/11/2009,11,5,2009,7140,A
USGS,MS,5/12/2009,12,5,2009,7380,A
USGS,MS,5/13/2009,13,5,2009,7650,A
USGS,MS,5/14/2009,14,5,2009,7510,A
USGS,MS,5/15/2009,15,5,2009,7380,A
USGS,MS,5/16/2009,16,5,2009,7300,A
USGS,MS,5/17/2009,17,5,2009,7470,A
USGS,MS,5/18/2009,18,5,2009,8720,A
USGS,MS,5/19/2009,19,5,2009,11800,A
USGS,MS,5/20/2009,20,5,2009,15300,A
USGS,MS,5/21/2009,21,5,2009,15800,A
USGS,MS,5/22/2009,22,5,2009,14600,A
USGS,MS,5/23/2009,23,5,2009,13700,A
USGS,MS,5/24/2009,24,5,2009,14300,A
USGS,MS,5/25/2009,25,5,2009,16800,A
USGS,MS,5/26/2009,26,5,2009,17300,A
USGS,MS,5/27/2009,27,5,2009,16900,A
USGS,MS,5/28/2009,28,5,2009,16800,A
USGS,MS,5/29/2009,29,5,2009,16800,A
USGS,MS,5/30/2009,30,5,2009,17100,A
USGS,MS,5/31/2009,31,5,2009,17300,A
USGS,MS,6/1/2009,1,6,2009,17300,A
USGS,MS,6/2/2009,2,6,2009,16000,A
USGS,MS,6/3/2009,3,6,2009,14000,A
USGS,MS,6/4/2009,4,6,2009,12400,A
USGS,MS,6/5/2009,5,6,2009,11700,A
USGS,MS,6/6/2009,6,6,2009,11500,A
USGS,MS,6/7/2009,7,6,2009,11400,A
USGS,MS,6/8/2009,8,6,2009,10500,A
USGS,MS,6/9/2009,9,6,2009,9690,A
USGS,MS,6/10/2009,10,6,2009,8750,A
USGS,MS,6/11/2009,11,6,2009,7830,A
USGS,MS,6/12/2009,12,6,2009,7160,A
USGS,MS,6/13/2009,13,6,2009,6770,A
USGS,MS,6/14/2009,14,6,2009,6740,A
USGS,MS,6/15/2009,15,6,2009,7100,A
USGS,MS,6/16/2009,16,6,2009,7680,A
USGS,MS,6/17/2009,17,6,2009,7860,A
USGS,MS,6/18/2009,18,6,2009,7800,A
USGS,MS,6/19/2009,19,6,2009,7640,A
USGS,MS,6/20/2009,20,6,2009,7370,A
USGS,MS,6/21/2009,21,6,2009,7210,A
USGS,MS,6/22/2009,22,6,2009,7470,A
USGS,MS,6/23/2009,23,6,2009,7900,A
USGS,MS,6/24/2009,24,6,2009,7080,A
USGS,MS,6/25/2009,25,6,2009,6400,A
USGS,MS,6/26/2009,26,6,2009,6000,A
USGS,MS,6/27/2009,27,6,2009,5750,A
USGS,MS,6/28/2009,28,6,2009,5400,A
USGS,MS,6/29/2009,29,6,2009,5080,A
USGS,MS,6/30/2009,30,6,2009,4830,A
USGS,MS,7/1/2009,1,7,2009,4620,A
USGS,MS,7/2/2009,2,7,2009,4420,A
USGS,MS,7/3/2009,3,7,2009,4180,A
USGS,MS,7/4/2009,4,7,2009,4000,A
USGS,MS,7/5/2009,5,7,2009,3870,A
USGS,MS,7/6/2009,6,7,2009,3770,A
USGS,MS,7/7/2009,7,7,2009,3750,A
USGS,MS,7/8/2009,8,7,2009,3760,A
USGS,MS,7/9/2009,9,7,2009,3750,A
USGS,MS,7/10/2009,10,7,2009,3620,A
USGS,MS,7/11/2009,11,7,2009,3450,A
USGS,MS,7/12/2009,12,7,2009,3280,A
USGS,MS,7/13/2009,13,7,2009,3270,A
USGS,MS,7/14/2009,14,7,2009,3540,A
USGS,MS,7/15/2009,15,7,2009,3650,A
USGS,MS,7/16/2009,16,7,2009,3450,A
USGS,MS,7/17/2009,17,7,2009,3210,A
USGS,MS,7/18/2009,18,7,2009,3030,A
USGS,MS,7/19/2009,19,7,2009,2900,A
USGS,MS,7/20/2009,20,7,2009,2780,A
USGS,MS,7/21/2009,21,7,2009,2650,A
USGS,MS,7/22/2009,22,7,2009,2530,A
USGS,MS,7/23/2009,23,7,2009,2430,A
USGS,MS,7/24/2009,24,7,2009,2360,A
USGS,MS,7/25/2009,25,7,2009,2300,A
USGS,MS,7/26/2009,26,7,2009,2240,A
USGS,MS,7/27/2009,27,7,2009,2440,A
USGS,MS,7/28/2009,28,7,2009,2850,A
USGS,MS,7/29/2009,29,7,2009,2730,A
USGS,MS,7/30/2009,30,7,2009,2600,A
USGS,MS,7/31/2009,31,7,2009,2410,A
USGS,MS,8/1/2009,1,8,2009,2270,A
USGS,MS,8/2/2009,2,8,2009,2170,A
USGS,MS,8/3/2009,3,8,2009,2050,A
USGS,MS,8/4/2009,4,8,2009,1940,A
USGS,MS,8/5/2009,5,8,2009,1860,A
USGS,MS,8/6/2009,6,8,2009,1870,A
USGS,MS,8/7/2009,7,8,2009,2240,A
USGS,MS,8/8/2009,8,8,2009,2880,A
USGS,MS,8/9/2009,9,8,2009,2680,A
USGS,MS,8/10/2009,10,8,2009,2440,A
USGS,MS,8/11/2009,11,8,2009,2290,A
USGS,MS,8/12/2009,12,8,2009,2160,A
USGS,MS,8/13/2009,13,8,2009,2090,A
USGS,MS,8/14/2009,14,8,2009,2090,A
USGS,MS,8/15/2009,15,8,2009,2150,A
USGS,MS,8/16/2009,16,8,2009,2180,A
USGS,MS,8/17/2009,17,8,2009,2190,A
USGS,MS,8/18/2009,18,8,2009,2140,A
USGS,MS,8/19/2009,19,8,2009,2070,A
USGS,MS,8/20/2009,20,8,2009,1950,A
USGS,MS,8/21/2009,21,8,2009,1860,A
USGS,MS,8/22/2009,22,8,2009,1770,A
USGS,MS,8/23/2009,23,8,2009,1720,A
USGS,MS,8/24/2009,24,8,2009,1690,A
USGS,MS,8/25/2009,25,8,2009,1660,A
USGS,MS,8/26/2009,26,8,2009,1600,A
USGS,MS,8/27/2009,27,8,2009,1560,A
USGS,MS,8/28/2009,28,8,2009,1520,A
USGS,MS,8/29/2009,29,8,2009,1470,A
USGS,MS,8/30/2009,30,8,2009,1450,A
USGS,MS,8/31/2009,31,8,2009,1460,A
USGS,MS,9/1/2009,1,9,2009,1500,A
USGS,MS,9/2/2009,2,9,2009,1490,A
USGS,MS,9/3/2009,3,9,2009,1440,A
USGS,MS,9/4/2009,4,9,2009,1390,A
USGS,MS,9/5/2009,5,9,2009,1360,A
USGS,MS,9/6/2009,6,9,2009,1370,A
USGS,MS,9/7/2009,7,9,2009,1370,A
USGS,MS,9/8/2009,8,9,2009,1350,A
USGS,MS,9/9/2009,9,9,2009,1330,A
USGS,MS,9/10/2009,10,9,2009,1330,A
USGS,MS,9/11/2009,11,9,2009,1320,A
USGS,MS,9/12/2009,12,9,2009,1300,A
USGS,MS,9/13/2009,13,9,2009,1290,A
USGS,MS,9/14/2009,14,9,2009,1280,A
USGS,MS,9/15/2009,15,9,2009,1260,A
USGS,MS,9/16/2009,16,9,2009,1240,A
USGS,MS,9/17/2009,17,9,2009,1210,A
USGS,MS,9/18/2009,18,9,2009,1200,A
USGS,MS,9/19/2009,19,9,2009,1200,A
USGS,MS,9/20/2009,20,9,2009,1190,A
USGS,MS,9/21/2009,21,9,2009,1210,A
USGS,MS,9/22/2009,22,9,2009,1240,A
USGS,MS,9/23/2009,23,9,2009,1240,A
USGS,MS,9/24/2009,24,9,2009,1220,A
USGS,MS,9/25/2009,25,9,2009,1190,A
USGS,MS,9/26/2009,26,9,2009,1180,A
USGS,MS,9/27/2009,27,9,2009,1170,A
USGS,MS,9/28/2009,28,9,2009,1180,A
USGS,MS,9/29/2009,29,9,2009,1190,A
USGS,MS,9/30/2009,30,9,2009,1210,A
USGS,MS,10/1/2009,1,10,2009,1270,A
USGS,MS,10/2/2009,2,10,2009,1320,A
USGS,MS,10/3/2009,3,10,2009,1330,A
USGS,MS,10/4/2009,4,10,2009,1350,A
USGS,MS,10/5/2009,5,10,2009,1360,A
USGS,MS,10/6/2009,6,10,2009,1410,A
USGS,MS,10/7/2009,7,10,2009,1460,A
USGS,MS,10/8/2009,8,10,2009,1510,A
USGS,MS,10/9/2009,9,10,2009,1590,A
USGS,MS,10/10/2009,10,10,2009,1590,A
USGS,MS,10/11/2009,11,10,2009,1540,A
USGS,MS,10/12/2009,12,10,2009,1480,A
USGS,MS,10/13/2009,13,10,2009,1540,A
USGS,MS,10/14/2009,14,10,2009,1600,A
USGS,MS,10/15/2009,15,10,2009,1650,A
USGS,MS,10/16/2009,16,10,2009,1660,A
USGS,MS,10/17/2009,17,10,2009,1640,A
USGS,MS,10/18/2009,18,10,2009,1640,A
USGS,MS,10/19/2009,19,10,2009,1640,A
USGS,MS,10/20/2009,20,10,2009,1720,A
USGS,MS,10/21/2009,21,10,2009,1820,A
USGS,MS,10/22/2009,22,10,2009,1770,A
USGS,MS,10/23/2009,23,10,2009,1720,A
USGS,MS,10/24/2009,24,10,2009,1730,A
USGS,MS,10/25/2009,25,10,2009,1730,A
USGS,MS,10/26/2009,26,10,2009,1710,A
USGS,MS,10/27/2009,27,10,2009,1680,A
USGS,MS,10/28/2009,28,10,2009,1690,A
USGS,MS,10/29/2009,29,10,2009,1680,A
USGS,MS,10/30/2009,30,10,2009,1670,A
USGS,MS,10/31/2009,31,10,2009,1740,A
USGS,MS,11/1/2009,1,11,2009,1810,A
USGS,MS,11/2/2009,2,11,2009,1810,A
USGS,MS,11/3/2009,3,11,2009,1750,A
USGS,MS,11/4/2009,4,11,2009,1720,A
USGS,MS,11/5/2009,5,11,2009,1680,A
USGS,MS,11/6/2009,6,11,2009,1670,A
USGS,MS,11/7/2009,7,11,2009,1680,A
USGS,MS,11/8/2009,8,11,2009,1650,A
USGS,MS,11/9/2009,9,11,2009,1630,A
USGS,MS,11/10/2009,10,11,2009,1590,A
USGS,MS,11/11/2009,11,11,2009,1590,A
USGS,MS,11/12/2009,12,11,2009,1610,A
USGS,MS,11/13/2009,13,11,2009,1600,A
USGS,MS,11/14/2009,14,11,2009,1500,A
USGS,MS,11/15/2009,15,11,2009,1480,A
USGS,MS,11/16/2009,16,11,2009,1460,A
USGS,MS,11/17/2009,17,11,2009,1510,A
USGS,MS,11/18/2009,18,11,2009,1540,A
USGS,MS,11/19/2009,19,11,2009,1530,A
USGS,MS,11/20/2009,20,11,2009,1480,A
USGS,MS,11/21/2009,21,11,2009,1520,A
USGS,MS,11/22/2009,22,11,2009,1500,A
USGS,MS,11/23/2009,23,11,2009,1450,A
USGS,MS,11/24/2009,24,11,2009,1470,A
USGS,MS,11/25/2009,25,11,2009,1470,A
USGS,MS,11/26/2009,26,11,2009,1480,A
USGS,MS,11/27/2009,27,11,2009,1480,A
USGS,MS,11/28/2009,28,11,2009,1480,A
USGS,MS,11/29/2009,29,11,2009,1470,A
USGS,MS,11/30/2009,30,11,2009,1450,A
USGS,MS,12/1/2009,1,12,2009,1460,A
USGS,MS,12/2/2009,2,12,2009,1350,A
USGS,MS,12/3/2009,3,12,2009,950,A:e
USGS,MS,12/4/2009,4,12,2009,900,A:e
USGS,MS,12/5/2009,5,12,2009,930,A:e
USGS,MS,12/6/2009,6,12,2009,900,A:e
USGS,MS,12/7/2009,7,12,2009,850,A:e
USGS,MS,12/8/2009,8,12,2009,750,A:e
USGS,MS,12/9/2009,9,12,2009,600,A:e
USGS,MS,12/10/2009,10,12,2009,640,A:e
USGS,MS,12/11/2009,11,12,2009,700,A:e
USGS,MS,12/12/2009,12,12,2009,800,A:e
USGS,MS,12/13/2009,13,12,2009,900,A:e
USGS,MS,12/14/2009,14,12,2009,1000,A:e
USGS,MS,12/15/2009,15,12,2009,1000,A:e
USGS,MS,12/16/2009,16,12,2009,1100,A:e
USGS,MS,12/17/2009,17,12,2009,1200,A:e
USGS,MS,12/18/2009,18,12,2009,1200,A:e
USGS,MS,12/19/2009,19,12,2009,1300,A:e
USGS,MS,12/20/2009,20,12,2009,1300,A:e
USGS,MS,12/21/2009,21,12,2009,1400,A:e
USGS,MS,12/22/2009,22,12,2009,1400,A:e
USGS,MS,12/23/2009,23,12,2009,1400,A:e
USGS,MS,12/24/2009,24,12,2009,1400,A
USGS,MS,12/25/2009,25,12,2009,1300,A:e
USGS,MS,12/26/2009,26,12,2009,1200,A:e
USGS,MS,12/27/2009,27,12,2009,1000,A:e
USGS,MS,12/28/2009,28,12,2009,950,A:e
USGS,MS,12/29/2009,29,12,2009,1000,A:e
USGS,MS,12/30/2009,30,12,2009,1000,A:e
USGS,MS,12/31/2009,31,12,2009,1100,A:e
USGS,MS,1/1/2010,1,1,2010,1200,A:e
USGS,MS,1/2/2010,2,1,2010,1200,A:e
USGS,MS,1/3/2010,3,1,2010,1200,A:e
USGS,MS,1/4/2010,4,1,2010,1300,A:e
USGS,MS,1/5/2010,5,1,2010,1300,A:e
USGS,MS,1/6/2010,6,1,2010,1200,A:e
USGS,MS,1/7/2010,7,1,2010,900,A:e
USGS,MS,1/8/2010,8,1,2010,950,A:e
USGS,MS,1/9/2010,9,1,2010,1000,A:e
USGS,MS,1/10/2010,10,1,2010,1200,A:e
USGS,MS,1/11/2010,11,1,2010,1200,A:e
USGS,MS,1/12/2010,12,1,2010,1200,A:e
USGS,MS,1/13/2010,13,1,2010,1300,A:e
USGS,MS,1/14/2010,14,1,2010,1300,A:e
USGS,MS,1/15/2010,15,1,2010,1300,A:e
USGS,MS,1/16/2010,16,1,2010,1300,A
USGS,MS,1/17/2010,17,1,2010,1300,A
USGS,MS,1/18/2010,18,1,2010,1290,A
USGS,MS,1/19/2010,19,1,2010,1280,A
USGS,MS,1/20/2010,20,1,2010,1280,A
USGS,MS,1/21/2010,21,1,2010,1230,A
USGS,MS,1/22/2010,22,1,2010,1190,A
USGS,MS,1/23/2010,23,1,2010,1190,A
USGS,MS,1/24/2010,24,1,2010,1180,A
USGS,MS,1/25/2010,25,1,2010,1170,A
USGS,MS,1/26/2010,26,1,2010,1160,A
USGS,MS,1/27/2010,27,1,2010,1210,A
USGS,MS,1/28/2010,28,1,2010,1180,A
USGS,MS,1/29/2010,29,1,2010,1160,A
USGS,MS,1/30/2010,30,1,2010,1130,A
USGS,MS,1/31/2010,31,1,2010,1180,A
USGS,MS,2/1/2010,1,2,2010,1190,A
USGS,MS,2/2/2010,2,2,2010,1180,A
USGS,MS,2/3/2010,3,2,2010,1180,A
USGS,MS,2/4/2010,4,2,2010,1150,A
USGS,MS,2/5/2010,5,2,2010,1120,A
USGS,MS,2/6/2010,6,2,2010,1160,A
USGS,MS,2/7/2010,7,2,2010,1190,A
USGS,MS,2/8/2010,8,2,2010,1160,A
USGS,MS,2/9/2010,9,2,2010,1140,A
USGS,MS,2/10/2010,10,2,2010,1120,A
USGS,MS,2/11/2010,11,2,2010,1160,A
USGS,MS,2/12/2010,12,2,2010,1180,A
USGS,MS,2/13/2010,13,2,2010,1200,A
USGS,MS,2/14/2010,14,2,2010,1200,A
USGS,MS,2/15/2010,15,2,2010,1210,A
USGS,MS,2/16/2010,16,2,2010,1220,A
USGS,MS,2/17/2010,17,2,2010,1200,A
USGS,MS,2/18/2010,18,2,2010,1210,A
USGS,MS,2/19/2010,19,2,2010,1190,A
USGS,MS,2/20/2010,20,2,2010,1140,A
USGS,MS,2/21/2010,21,2,2010,1050,A
USGS,MS,2/22/2010,22,2,2010,945,A
USGS,MS,2/23/2010,23,2,2010,979,A
USGS,MS,2/24/2010,24,2,2010,1070,A
USGS,MS,2/25/2010,25,2,2010,1210,A
USGS,MS,2/26/2010,26,2,2010,1190,A
USGS,MS,2/27/2010,27,2,2010,1160,A
USGS,MS,2/28/2010,28,2,2010,1200,A
USGS,MS,3/1/2010,1,3,2010,1250,A
USGS,MS,3/2/2010,2,3,2010,1270,A
USGS,MS,3/3/2010,3,3,2010,1250,A
USGS,MS,3/4/2010,4,3,2010,1340,A
USGS,MS,3/5/2010,5,3,2010,1420,A
USGS,MS,3/6/2010,6,3,2010,1400,A
USGS,MS,3/7/2010,7,3,2010,1390,A
USGS,MS,3/8/2010,8,3,2010,1400,A
USGS,MS,3/9/2010,9,3,2010,1460,A
USGS,MS,3/10/2010,10,3,2010,1430,A
USGS,MS,3/11/2010,11,3,2010,1320,A
USGS,MS,3/12/2010,12,3,2010,1270,A
USGS,MS,3/13/2010,13,3,2010,1320,A
USGS,MS,3/14/2010,14,3,2010,1370,A
USGS,MS,3/15/2010,15,3,2010,1360,A
USGS,MS,3/16/2010,16,3,2010,1390,A
USGS,MS,3/17/2010,17,3,2010,1420,A
USGS,MS,3/18/2010,18,3,2010,1530,A
USGS,MS,3/19/2010,19,3,2010,1540,A
USGS,MS,3/20/2010,20,3,2010,1440,A
USGS,MS,3/21/2010,21,3,2010,1380,A
USGS,MS,3/22/2010,22,3,2010,1420,A
USGS,MS,3/23/2010,23,3,2010,1500,A
USGS,MS,3/24/2010,24,3,2010,1440,A
USGS,MS,3/25/2010,25,3,2010,1400,A
USGS,MS,3/26/2010,26,3,2010,1400,A
USGS,MS,3/27/2010,27,3,2010,1410,A
USGS,MS,3/28/2010,28,3,2010,1400,A
USGS,MS,3/29/2010,29,3,2010,1450,A
USGS,MS,3/30/2010,30,3,2010,1700,A
USGS,MS,3/31/2010,31,3,2010,1800,A
USGS,MS,4/1/2010,1,4,2010,1740,A
USGS,MS,4/2/2010,2,4,2010,1680,A
USGS,MS,4/3/2010,3,4,2010,1640,A
USGS,MS,4/4/2010,4,4,2010,1610,A
USGS,MS,4/5/2010,5,4,2010,1550,A
USGS,MS,4/6/2010,6,4,2010,1570,A
USGS,MS,4/7/2010,7,4,2010,1560,A
USGS,MS,4/8/2010,8,4,2010,1540,A
USGS,MS,4/9/2010,9,4,2010,1520,A
USGS,MS,4/10/2010,10,4,2010,1460,A
USGS,MS,4/11/2010,11,4,2010,1430,A
USGS,MS,4/12/2010,12,4,2010,1430,A
USGS,MS,4/13/2010,13,4,2010,1480,A
USGS,MS,4/14/2010,14,4,2010,1610,A
USGS,MS,4/15/2010,15,4,2010,1650,A
USGS,MS,4/16/2010,16,4,2010,1720,A
USGS,MS,4/17/2010,17,4,2010,1780,A
USGS,MS,4/18/2010,18,4,2010,1910,A
USGS,MS,4/19/2010,19,4,2010,2080,A
USGS,MS,4/20/2010,20,4,2010,2290,A
USGS,MS,4/21/2010,21,4,2010,2760,A
USGS,MS,4/22/2010,22,4,2010,3640,A
USGS,MS,4/23/2010,23,4,2010,4540,A
USGS,MS,4/24/2010,24,4,2010,4760,A
USGS,MS,4/25/2010,25,4,2010,4460,A
USGS,MS,4/26/2010,26,4,2010,4070,A
USGS,MS,4/27/2010,27,4,2010,3760,A
USGS,MS,4/28/2010,28,4,2010,3690,A
USGS,MS,4/29/2010,29,4,2010,3700,A
USGS,MS,4/30/2010,30,4,2010,3510,A
USGS,MS,5/1/2010,1,5,2010,3360,A
USGS,MS,5/2/2010,2,5,2010,3250,A
USGS,MS,5/3/2010,3,5,2010,3160,A
USGS,MS,5/4/2010,4,5,2010,3190,A
USGS,MS,5/5/2010,5,5,2010,3120,A
USGS,MS,5/6/2010,6,5,2010,3000,A
USGS,MS,5/7/2010,7,5,2010,2920,A
USGS,MS,5/8/2010,8,5,2010,2820,A
USGS,MS,5/9/2010,9,5,2010,2750,A
USGS,MS,5/10/2010,10,5,2010,2630,A
USGS,MS,5/11/2010,11,5,2010,2550,A
USGS,MS,5/12/2010,12,5,2010,2540,A
USGS,MS,5/13/2010,13,5,2010,2540,A
USGS,MS,5/14/2010,14,5,2010,2570,A
USGS,MS,5/15/2010,15,5,2010,2690,A
USGS,MS,5/16/2010,16,5,2010,2990,A
USGS,MS,5/17/2010,17,5,2010,3480,A
USGS,MS,5/18/2010,18,5,2010,4290,A
USGS,MS,5/19/2010,19,5,2010,5360,A
USGS,MS,5/20/2010,20,5,2010,6330,A
USGS,MS,5/21/2010,21,5,2010,6440,A
USGS,MS,5/22/2010,22,5,2010,5950,A
USGS,MS,5/23/2010,23,5,2010,5430,A
USGS,MS,5/24/2010,24,5,2010,5040,A
USGS,MS,5/25/2010,25,5,2010,4830,A
USGS,MS,5/26/2010,26,5,2010,4600,A
USGS,MS,5/27/2010,27,5,2010,4430,A
USGS,MS,5/28/2010,28,5,2010,4900,A
USGS,MS,5/29/2010,29,5,2010,5650,A
USGS,MS,5/30/2010,30,5,2010,5800,A
USGS,MS,5/31/2010,31,5,2010,5620,A
USGS,MS,6/1/2010,1,6,2010,5740,A
USGS,MS,6/2/2010,2,6,2010,6430,A
USGS,MS,6/3/2010,3,6,2010,7170,A
USGS,MS,6/4/2010,4,6,2010,8390,A
USGS,MS,6/5/2010,5,6,2010,9060,A
USGS,MS,6/6/2010,6,6,2010,9420,A
USGS,MS,6/7/2010,7,6,2010,9180,A
USGS,MS,6/8/2010,8,6,2010,9530,A
USGS,MS,6/9/2010,9,6,2010,9120,A
USGS,MS,6/10/2010,10,6,2010,8700,A
USGS,MS,6/11/2010,11,6,2010,8390,A
USGS,MS,6/12/2010,12,6,2010,8460,A
USGS,MS,6/13/2010,13,6,2010,7780,A
USGS,MS,6/14/2010,14,6,2010,7200,A
USGS,MS,6/15/2010,15,6,2010,6970,A
USGS,MS,6/16/2010,16,6,2010,7640,A
USGS,MS,6/17/2010,17,6,2010,8940,A
USGS,MS,6/18/2010,18,6,2010,10100,A
USGS,MS,6/19/2010,19,6,2010,10000,A
USGS,MS,6/20/2010,20,6,2010,9530,A
USGS,MS,6/21/2010,21,6,2010,9440,A
USGS,MS,6/22/2010,22,6,2010,9290,A
USGS,MS,6/23/2010,23,6,2010,8760,A
USGS,MS,6/24/2010,24,6,2010,8220,A
USGS,MS,6/25/2010,25,6,2010,7850,A
USGS,MS,6/26/2010,26,6,2010,7520,A
USGS,MS,6/27/2010,27,6,2010,7140,A
USGS,MS,6/28/2010,28,6,2010,6650,A
USGS,MS,6/29/2010,29,6,2010,6170,A
USGS,MS,6/30/2010,30,6,2010,6140,A
USGS,MS,7/1/2010,1,7,2010,6210,A
USGS,MS,7/2/2010,2,7,2010,5870,A
USGS,MS,7/3/2010,3,7,2010,5420,A
USGS,MS,7/4/2010,4,7,2010,5090,A
USGS,MS,7/5/2010,5,7,2010,4800,A
USGS,MS,7/6/2010,6,7,2010,4550,A
USGS,MS,7/7/2010,7,7,2010,4290,A
USGS,MS,7/8/2010,8,7,2010,4040,A
USGS,MS,7/9/2010,9,7,2010,3760,A
USGS,MS,7/10/2010,10,7,2010,3530,A
USGS,MS,7/11/2010,11,7,2010,3410,A
USGS,MS,7/12/2010,12,7,2010,3320,A
USGS,MS,7/13/2010,13,7,2010,3170,A
USGS,MS,7/14/2010,14,7,2010,3050,A
USGS,MS,7/15/2010,15,7,2010,2940,A
USGS,MS,7/16/2010,16,7,2010,2820,A
USGS,MS,7/17/2010,17,7,2010,2680,A
USGS,MS,7/18/2010,18,7,2010,2540,A
USGS,MS,7/19/2010,19,7,2010,2430,A
USGS,MS,7/20/2010,20,7,2010,2360,A
USGS,MS,7/21/2010,21,7,2010,2290,A
USGS,MS,7/22/2010,22,7,2010,2240,A
USGS,MS,7/23/2010,23,7,2010,2190,A
USGS,MS,7/24/2010,24,7,2010,2130,A
USGS,MS,7/25/2010,25,7,2010,2070,A
USGS,MS,7/26/2010,26,7,2010,2020,A
USGS,MS,7/27/2010,27,7,2010,2000,A
USGS,MS,7/28/2010,28,7,2010,2030,A
USGS,MS,7/29/2010,29,7,2010,2060,A
USGS,MS,7/30/2010,30,7,2010,1960,A
USGS,MS,7/31/2010,31,7,2010,1900,A
USGS,MS,8/1/2010,1,8,2010,1940,A
USGS,MS,8/2/2010,2,8,2010,1920,A
USGS,MS,8/3/2010,3,8,2010,1870,A
USGS,MS,8/4/2010,4,8,2010,1800,A
USGS,MS,8/5/2010,5,8,2010,1740,A
USGS,MS,8/6/2010,6,8,2010,1730,A
USGS,MS,8/7/2010,7,8,2010,1720,A
USGS,MS,8/8/2010,8,8,2010,1710,A
USGS,MS,8/9/2010,9,8,2010,1680,A
USGS,MS,8/10/2010,10,8,2010,1730,A
USGS,MS,8/11/2010,11,8,2010,1790,A
USGS,MS,8/12/2010,12,8,2010,1840,A
USGS,MS,8/13/2010,13,8,2010,1960,A
USGS,MS,8/14/2010,14,8,2010,2080,A
USGS,MS,8/15/2010,15,8,2010,2020,A
USGS,MS,8/16/2010,16,8,2010,1930,A
USGS,MS,8/17/2010,17,8,2010,1860,A
USGS,MS,8/18/2010,18,8,2010,1750,A
USGS,MS,8/19/2010,19,8,2010,1670,A
USGS,MS,8/20/2010,20,8,2010,1610,A
USGS,MS,8/21/2010,21,8,2010,1570,A
USGS,MS,8/22/2010,22,8,2010,1530,A
USGS,MS,8/23/2010,23,8,2010,1510,A
USGS,MS,8/24/2010,24,8,2010,1530,A
USGS,MS,8/25/2010,25,8,2010,1510,A
USGS,MS,8/26/2010,26,8,2010,1480,A
USGS,MS,8/27/2010,27,8,2010,1460,A
USGS,MS,8/28/2010,28,8,2010,1420,A
USGS,MS,8/29/2010,29,8,2010,1400,A
USGS,MS,8/30/2010,30,8,2010,1470,A
USGS,MS,8/31/2010,31,8,2010,1510,A
USGS,MS,9/1/2010,1,9,2010,1560,A
USGS,MS,9/2/2010,2,9,2010,1620,A
USGS,MS,9/3/2010,3,9,2010,1600,A
USGS,MS,9/4/2010,4,9,2010,1560,A
USGS,MS,9/5/2010,5,9,2010,1560,A
USGS,MS,9/6/2010,6,9,2010,1560,A
USGS,MS,9/7/2010,7,9,2010,1560,A
USGS,MS,9/8/2010,8,9,2010,1550,A
USGS,MS,9/9/2010,9,9,2010,1580,A
USGS,MS,9/10/2010,10,9,2010,1870,A
USGS,MS,9/11/2010,11,9,2010,2050,A
USGS,MS,9/12/2010,12,9,2010,1950,A
USGS,MS,9/13/2010,13,9,2010,1850,A
USGS,MS,9/14/2010,14,9,2010,1790,A
USGS,MS,9/15/2010,15,9,2010,1750,A
